Frame File Name,Face File Name,Facial Area,Confidence
images/frames/1694163943.jpg,images/faces/1694163943.jpg,"(427, 143, 100, 148)",0.952850341796875
images/frames/1694164135.jpg,images/faces/1694164135.jpg,"(866, 376, 78, 83)",0.9987695217132568
images/frames/1694164136.jpg,images/faces/1694164137.jpg,"(751, 335, 102, 116)",0.9971612095832825
images/frames/1694164380.jpg,images/faces/1694164380.jpg,"(887, 419, 55, 61)",0.9906902313232422
images/frames/1694165513.jpg,images/faces/1694165513.jpg,"(1068, 423, 58, 63)",0.9348761439323425
images/frames/1694165545.jpg,images/faces/1694165545.jpg,"(895, 420, 56, 63)",0.9970260262489319
images/frames/1694165565.jpg,images/faces/1694165566.jpg,"(992, 418, 57, 62)",0.9733991622924805
images/frames/1694165567.jpg,images/faces/1694165567.jpg,"(991, 418, 58, 62)",0.9726366400718689
images/frames/1694165569.jpg,images/faces/1694165569.jpg,"(988, 418, 58, 63)",0.9818074703216553
images/frames/1694168034.jpg,images/faces/1694168034.jpg,"(297, 189, 133, 163)",0.9997148513793945
images/frames/1694168035.jpg,images/faces/1694168035.jpg,"(614, 298, 117, 133)",0.9996083378791809
images/frames/1694168064.jpg,images/faces/1694168065.jpg,"(605, 377, 62, 75)",0.9668265581130981
images/frames/1694169802.jpg,images/faces/1694169802.jpg,"(0, 142, 95, 154)",0.9877918362617493
images/frames/1694170128.jpg,images/faces/1694170128.jpg,"(911, 391, 63, 74)",0.9930973649024963
images/frames/1694170129.jpg,images/faces/1694170129.jpg,"(863, 371, 72, 85)",0.9972213506698608
images/frames/1694170131.jpg,images/faces/1694170131.jpg,"(820, 338, 84, 99)",0.9973208904266357
images/frames/1694170137.jpg,images/faces/1694170138.jpg,"(738, 309, 100, 120)",0.975806474685669
images/frames/1694170138.jpg,images/faces/1694170138.jpg,"(714, 306, 120, 126)",0.9936411380767822
images/frames/1694170141.jpg,images/faces/1694170141.jpg,"(636, 266, 124, 154)",0.9987351298332214
images/frames/1694171876.jpg,images/faces/1694171877.jpg,"(906, 484, 63, 69)",0.9822121858596802
images/frames/1694171878.jpg,images/faces/1694171878.jpg,"(857, 377, 75, 82)",0.9979645013809204
images/frames/1694171885.jpg,images/faces/1694171885.jpg,"(786, 349, 85, 98)",0.9976685643196106
images/frames/1694171885.jpg,images/faces/1694171885.jpg,"(829, 500, 73, 81)",0.9884362816810608
images/frames/1694172419.jpg,images/faces/1694172419.jpg,"(906, 403, 58, 65)",0.9885662794113159
images/frames/1694172440.jpg,images/faces/1694172440.jpg,"(914, 400, 59, 67)",0.9721797704696655
images/frames/1694172454.jpg,images/faces/1694172454.jpg,"(593, 246, 120, 140)",0.9990043044090271
images/frames/1694172457.jpg,images/faces/1694172457.jpg,"(85, 249, 124, 119)",0.9934221506118774
images/frames/1694172457.jpg,images/faces/1694172457.jpg,"(791, 344, 83, 96)",0.9772408604621887
images/frames/1694172458.jpg,images/faces/1694172458.jpg,"(0, 106, 111, 152)",0.9339413046836853
images/frames/1694173322.jpg,images/faces/1694173322.jpg,"(845, 386, 64, 68)",0.9966310262680054
images/frames/1694173501.jpg,images/faces/1694173501.jpg,"(883, 415, 54, 63)",0.9934683442115784
images/frames/1694173531.jpg,images/faces/1694173532.jpg,"(870, 376, 69, 82)",0.9980168342590332
images/frames/1694173532.jpg,images/faces/1694173532.jpg,"(796, 372, 62, 75)",0.99240642786026
images/frames/1694173545.jpg,images/faces/1694173546.jpg,"(843, 385, 68, 82)",0.9906991720199585
images/frames/1694173551.jpg,images/faces/1694173552.jpg,"(786, 383, 64, 73)",0.9166686534881592
images/frames/1694173553.jpg,images/faces/1694173553.jpg,"(887, 400, 56, 68)",0.946399986743927
images/frames/1694173555.jpg,images/faces/1694173555.jpg,"(885, 402, 63, 66)",0.9439338445663452
images/frames/1694173558.jpg,images/faces/1694173558.jpg,"(840, 408, 58, 66)",0.9342096447944641
images/frames/1694173913.jpg,images/faces/1694173913.jpg,"(562, 426, 104, 148)",0.9038301706314087
images/frames/1694173914.jpg,images/faces/1694173915.jpg,"(768, 451, 93, 107)",0.9919924736022949
images/frames/1694173916.jpg,images/faces/1694173917.jpg,"(675, 428, 105, 139)",0.997434675693512
images/frames/1694173917.jpg,images/faces/1694173917.jpg,"(815, 448, 84, 97)",0.9982395768165588
images/frames/1694173924.jpg,images/faces/1694173924.jpg,"(886, 456, 64, 73)",0.9951081275939941
images/frames/1694173924.jpg,images/faces/1694173924.jpg,"(1000, 428, 60, 65)",0.9175625443458557
images/frames/1694173926.jpg,images/faces/1694173926.jpg,"(854, 456, 72, 84)",0.9966645836830139
images/frames/1694173927.jpg,images/faces/1694173927.jpg,"(892, 451, 69, 82)",0.9873582124710083
images/frames/1694174092.jpg,images/faces/1694174093.jpg,"(885, 397, 56, 62)",0.9767584204673767
images/frames/1694174114.jpg,images/faces/1694174114.jpg,"(790, 398, 58, 67)",0.9563758969306946
images/frames/1694174279.jpg,images/faces/1694174279.jpg,"(552, 276, 102, 132)",0.9923788905143738
images/frames/1694174304.jpg,images/faces/1694174304.jpg,"(882, 422, 60, 61)",0.9606925249099731
images/frames/1694174306.jpg,images/faces/1694174306.jpg,"(883, 421, 60, 60)",0.9343951940536499
images/frames/1694174329.jpg,images/faces/1694174330.jpg,"(885, 415, 58, 65)",0.9403144121170044
images/frames/1694174340.jpg,images/faces/1694174341.jpg,"(884, 416, 59, 65)",0.9456361532211304
images/frames/1694174498.jpg,images/faces/1694174498.jpg,"(703, 392, 65, 73)",0.9607630968093872
images/frames/1694174499.jpg,images/faces/1694174499.jpg,"(825, 454, 73, 87)",0.9836484789848328
images/frames/1694174514.jpg,images/faces/1694174514.jpg,"(884, 461, 59, 66)",0.9759451746940613
images/frames/1694174741.jpg,images/faces/1694174741.jpg,"(893, 397, 69, 72)",0.9917511343955994
images/frames/1694174741.jpg,images/faces/1694174741.jpg,"(883, 486, 64, 69)",0.9541605710983276
images/frames/1694174743.jpg,images/faces/1694174743.jpg,"(821, 369, 82, 89)",0.9968711137771606
images/frames/1694174746.jpg,images/faces/1694174746.jpg,"(730, 306, 106, 118)",0.9982720017433167
images/frames/1694174746.jpg,images/faces/1694174746.jpg,"(487, 272, 131, 148)",0.9997036457061768
images/frames/1694174839.jpg,images/faces/1694174839.jpg,"(522, 277, 150, 164)",0.9996587038040161
images/frames/1694174962.jpg,images/faces/1694174962.jpg,"(904, 405, 64, 69)",0.9970980882644653
images/frames/1694175072.jpg,images/faces/1694175072.jpg,"(1022, 368, 74, 89)",0.9807109832763672
images/frames/1694175075.jpg,images/faces/1694175075.jpg,"(1060, 382, 80, 98)",0.9955722093582153
images/frames/1694175107.jpg,images/faces/1694175107.jpg,"(342, 225, 122, 145)",0.9975754022598267
images/frames/1694175129.jpg,images/faces/1694175129.jpg,"(83, 157, 114, 165)",0.9992097020149231
images/frames/1694175205.jpg,images/faces/1694175205.jpg,"(883, 411, 58, 62)",0.9938617944717407
images/frames/1694175210.jpg,images/faces/1694175210.jpg,"(911, 403, 64, 68)",0.9664166569709778
images/frames/1694175216.jpg,images/faces/1694175216.jpg,"(865, 392, 66, 70)",0.9963096380233765
images/frames/1694175220.jpg,images/faces/1694175220.jpg,"(820, 371, 72, 80)",0.9912042021751404
images/frames/1694175221.jpg,images/faces/1694175221.jpg,"(816, 336, 81, 91)",0.9933057427406311
images/frames/1694175226.jpg,images/faces/1694175226.jpg,"(618, 213, 131, 147)",0.9995833039283752
images/frames/1694175227.jpg,images/faces/1694175227.jpg,"(798, 283, 104, 113)",0.9970303177833557
images/frames/1694175230.jpg,images/faces/1694175230.jpg,"(233, 0, 170, 223)",0.995787501335144
images/frames/1694175287.jpg,images/faces/1694175287.jpg,"(902, 420, 60, 66)",0.9898017048835754
images/frames/1694175320.jpg,images/faces/1694175320.jpg,"(1046, 371, 77, 90)",0.9979128837585449
images/frames/1694175672.jpg,images/faces/1694175672.jpg,"(887, 401, 57, 62)",0.929003119468689
images/frames/1694175693.jpg,images/faces/1694175693.jpg,"(800, 279, 96, 103)",0.9953386783599854
images/frames/1694175694.jpg,images/faces/1694175695.jpg,"(855, 329, 75, 90)",0.994909942150116
images/frames/1694175704.jpg,images/faces/1694175704.jpg,"(1050, 365, 77, 92)",0.9670572280883789
images/frames/1694175707.jpg,images/faces/1694175707.jpg,"(1026, 376, 82, 91)",0.9967623353004456
images/frames/1694175767.jpg,images/faces/1694175767.jpg,"(896, 421, 56, 61)",0.986545205116272
images/frames/1694175769.jpg,images/faces/1694175769.jpg,"(901, 414, 59, 63)",0.9941525459289551
images/frames/1694175774.jpg,images/faces/1694175774.jpg,"(857, 416, 61, 66)",0.9941545128822327
images/frames/1694175776.jpg,images/faces/1694175776.jpg,"(745, 485, 67, 63)",0.9977949857711792
